phenomenonTime,AMF_pm012,GLB_1745609,GLB_4182551,GLB_5939801,GLB_5965467,GLOBE_350916063264611,GLOBE_350916063264850,GLOBE_350916063265568,GLOBE_350916066550651,GLOBE_350916067031677,HLL_zps-09,HLL_zps-10,LTD_10414,LTD_11636,LTD_19824,LTD_25146,LTD_26302,LTD_31138,LTD_31898,LTD_34054,LTD_34530,LTD_34716,LTD_34722,LTD_35291,LTD_35706,LTD_41732,LTD_41957,LTD_44936,LTD_46788,LTD_53212,LTD_53693,LTD_55142,LTD_55401,LTD_55645,LTD_56618,LTD_57198,LTD_57243,LTD_57581,LTD_60640,LTD_62035,LTD_6361,LTD_66369,LTD_66669,LTD_66758,LTD_67490,LTD_67872,LTD_68566,LTD_68612,LTD_68708,LTD_6874,LTD_69154,LTD_74486,LTD_7631,LTD_8901,MJS_719,MJS_721,MJS_773,MJS_782,MJS_787,MJS_791,MJS_871,MJS_883,MVB_pistofsensor2-in,MVB_pistofsensor2-out,NBI_352753090556927,OZK_1813,OZK_350928,OZK_4891351,OZK_4891985,SSK_LH023,SSK_LH025,SSK_RDFV001,SSK_RDFV017,SSK_RDFV019,SSK_RDFV022,SSK_RDFV024,SSK_RDFV035,SSK_RDFV050,SSK_USP01,SSK_USP02,SSK_USP03,SSK_USP04,SSK_USP05,SSK_USP06,USP_pu002,USP_pu009,USP_pu016,USP_pu502,USP_pu504,USP_pu508,USP_pu510,UTR_bu006,UTR_bu007,UTR_bu011,UTR_bu020
2023-08-18T09:00:00.000Z,3.864,,13.16,,,,,,,,3.087,,5.04,1.728,,3.8,6.65,4.428,2.05,3.525,,3.1,7.395,,3.55,,,1.408,5.0,4.224,,449.955,1.058,6.8,,4.416,,4.5,4.992,4.554,7.208,,,4.802,,3.87,,3.45,,143.961,27.45,,1.728,5.28,,19.25,0.0,20.5,,14.67,12.0,,6.75,8.33,3.588,13.96,,,,,,,,,,,,,16.85,19.6,,20.05,,,6.3,0.092,9.016,0.0,,3.848,9.282,,,0.046,
2023-08-18T10:00:00.000Z,9.191,,13.14,,8.14,,,,,,6.499,,10.791,5.1,,7.8,13.624,10.5,4.416,7.931,,6.992,14.04,,7.52,,,3.3,9.292,9.888,,989.901,2.94,13.02,,10.3,,10.9,9.048,10.71,13.802,,,9.504,,8.6,,7.154,,394.812,25.92,,4.0,11.979,,15.75,33645.5,15.0,,14.5,,,9.42,9.17,8.316,12.2,,,,,,,,,,,,,15.97,18.27,,18.4,,,13.3,0.099,16.83,0.0,,7.304,17.296,,,0.099,
2023-08-18T11:00:00.000Z,6.885,,11.92,,8.08,,,,,,5.742,,8.256,4.214,,5.292,9.24,7.138,4.136,5.61,,6.952,13.728,,6.003,,,2.58,7.476,7.055,,859.914,3.096,10.56,,7.31,,8.428,8.82,7.905,10.836,,,8.439,,6.622,,4.002,,393.708,19.5,,3.526,10.062,,15.33,1401.0,12.33,,11.0,11.0,,7.42,8.08,6.536,10.41,,,,,,,,,,,,,14.12,15.87,,15.88,,,9.03,0.086,12.556,0.0,,7.031,14.256,,,0.086,
2023-08-18T12:00:00.000Z,3.355,,10.63,,7.36,,,,,,3.021,,4.536,2.52,,2.862,4.399,3.808,2.34,2.43,,4.8,7.74,,2.146,,,1.456,4.34,3.564,,559.944,2.052,6.136,,2.86,,4.928,5.44,4.05,5.4,,,4.756,,2.912,,1.482,,207.144,18.31,,2.408,5.32,,10.25,33024.5,9.33,,7.33,,,9.75,6.58,3.42,10.42,,,,,,,,,,,,,12.24,12.83,,13.12,,,4.816,0.056,6.552,0.0,,3.843,8.732,,,0.056,
2023-08-18T13:00:00.000Z,4.05,,10.53,,6.27,,,,,,3.696,,6.776,3.204,,3.72,5.022,3.393,2.635,2.576,,5.44,8.874,,1.232,,,1.936,4.62,4.416,,879.912,3.219,8.17,,2.67,,6.776,5.727,5.04,6.956,,,6.699,,3.132,,0.87,,444.288,16.75,,3.382,7.476,,8.25,32775.5,8.0,,9.25,11.0,,7.75,4.92,4.698,8.54,,,,,,,,,,,,,10.65,10.67,,11.32,,,5.456,0.088,5.544,0.0,,3.87,8.7,,,0.088,
2023-08-18T14:00:00.000Z,2.48,,8.89,,4.59,,,,,,1.984,,4.575,1.764,,2.048,2.56,1.508,1.3,1.612,,3.185,5.848,,0.594,,,,2.47,2.52,,609.939,2.17,4.615,,2.046,,4.331,3.35,2.867,4.026,,,3.968,,1.77,,0.62,,371.952,13.18,,2.205,4.864,,5.75,4.0,9.0,,9.75,8.5,,6.42,3.92,2.728,8.24,,,,,,,,,,,,,9.97,8.97,,9.78,,,3.05,0.062,2.232,0.0,,2.346,4.824,,,0.062,
2023-08-18T15:00:00.000Z,2.19,,6.27,,3.77,,,,,,1.924,,5.183,1.606,,1.924,2.294,1.278,1.575,1.752,,3.675,6.083,,0.456,,,,3.075,2.19,,729.927,2.482,4.2,,2.701,,5.112,4.484,2.736,3.825,,,4.514,,1.656,,1.241,,467.273,13.75,,2.368,5.18,,6.0,2.0,5.33,,10.67,7.0,,5.92,3.08,2.628,8.81,,,,,,,,,,,,,8.08,6.77,,7.57,,,2.336,0.073,0.219,0.0,,1.872,3.572,,,0.073,
2023-08-18T16:00:00.000Z,3.23,,8.09,,4.58,,,,,,2.175,,6.552,2.322,,2.376,2.728,1.6,1.78,2.15,,4.272,7.912,,0.9,,,1.494,3.344,2.262,,839.916,2.89,6.23,,3.655,,6.72,6.03,3.612,4.14,,,5.22,,2.187,,1.955,,484.352,18.08,,2.697,6.525,,6.25,,,,10.5,,,6.08,3.25,5.04,9.62,,,,,,,,,,,,,8.13,6.6,,6.92,,,2.688,0.084,0.17,0.0,,10.881,5.551,,,0.084,
2023-08-18T17:00:00.000Z,2.295,,7.64,,5.0,,,,,,1.4,,3.901,1.363,,1.936,2.772,1.98,1.35,2.112,,2.754,6.264,,0.612,,,,3.575,1.716,,469.953,1.813,3.286,,3.22,,3.772,3.248,2.948,3.036,,,3.7,,1.935,,2.058,,181.608,22.25,,1.457,4.032,,10.5,65490.0,8.0,,16.0,9.5,,5.92,5.17,1.92,9.5,,,,,,,,,,,,,11.36,10.54,,10.78,,,2.024,0.094,0.336,0.0,,5.152,3.869,,,0.047,
2023-08-18T18:00:00.000Z,3.876,,9.73,,6.16,,,,,,2.628,,6.408,2.625,,3.713,5.846,3.871,2.448,3.318,,4.896,9.963,,1.56,,,,4.692,3.652,,729.927,2.76,5.994,,5.328,,6.586,,5.07,6.63,,,8.165,,3.619,,2.76,,265.142,24.27,,3.375,7.05,,10.0,65498.0,8.0,,12.0,10.0,,5.25,5.42,3.976,11.91,,,,,,,,,,,,,11.9,11.46,,12.26,,,4.081,0.231,1.54,0.0,,3.69,6.8,,,0.071,
2023-08-18T19:00:00.000Z,6.18,,10.62,,7.03,,,,,,3.535,,9.792,4.12,,5.512,6.996,6.06,3.528,5.355,,6.958,13.86,,2.424,,,2.929,7.857,6.3,,1019.9,4.343,8.514,,7.65,,9.282,,8.446,9.63,,,8.787,,5.555,,4.2,,387.702,26.58,,4.738,10.403,,12.75,65478.0,8.0,,12.0,10.0,,5.42,6.75,5.05,11.83,,,,,,,,,,,,,13.43,13.07,,14.2,,,5.61,0.306,1.02,0.0,,4.9,11.7,,,0.101,
2023-08-18T20:00:00.000Z,3.96,,13.61,,7.53,,,,,,2.501,,6.49,3.233,,3.584,4.8,4.312,2.4,3.355,,4.56,9.765,,1.984,,,2.03,6.077,4.34,,579.942,2.714,,,4.72,,6.018,5.7,5.28,6.996,,,5.76,,3.648,,2.419,7.991,229.5,28.92,,2.684,6.527,,13.5,1102.5,14.75,,15.67,14.67,,5.67,6.83,3.186,12.99,,,,,,,,,,,,,15.2,14.88,,16.03,,,4.071,0.236,0.944,0.0,,3.591,7.874,,,0.059,
2023-08-18T21:00:00.000Z,6.12,,14.22,,11.85,,,,,,3.408,,9.372,4.608,,4.44,6.364,7.77,3.15,5.256,,5.53,13.651,,2.88,,,2.698,6.324,6.808,,709.929,3.5,7.881,,6.696,,7.668,,7.848,9.375,,,6.745,,6.177,,3.71,9.792,318.024,32.67,,3.384,8.352,,19.0,10.5,19.5,,19.75,,,6.75,8.25,4.26,13.25,,,,,,,,,,,,,17.5,17.57,,19.93,,,6.048,0.216,4.536,0.0,,4.38,11.753,,,0.071,
2023-08-18T22:00:00.000Z,3.813,,15.67,,10.97,,,,,,2.322,,6.355,2.814,,3.108,4.662,4.826,2.156,3.198,,3.74,9.18,,2.288,,,1.6,4.884,3.948,,409.959,2.226,6.204,,4.141,,4.797,5.152,4.92,5.94,,,4.601,,3.744,,2.856,6.51,107.1,36.73,,2.1,5.04,,25.0,6.0,20.5,,25.5,23.33,,7.42,9.42,3.034,15.89,,,,,,,,,,,,,19.33,19.83,,20.82,,,4.92,0.123,6.806,0.0,,3.358,8.19,,,0.041,
2023-08-18T23:00:00.000Z,7.95,,15.43,,10.06,,,,,,4.234,,12.062,4.8,,6.006,8.624,9.62,3.479,6.156,,5.822,15.022,,3.774,,,3.108,7.797,7.546,,739.926,4.015,11.16,,7.725,,8.88,7.91,9.525,11.154,,,8.249,,7.548,,5.112,12.136,258.852,37.75,,4.2,9.9,,23.5,12.0,20.0,,24.67,21.0,,8.0,10.23,5.256,17.36,,,,,,,,,,,,,20.7,21.22,,21.7,,,10.36,0.222,15.91,0.0,,5.328,13.616,,,0.074,
2023-08-19T00:00:00.000Z,5.252,,15.03,,10.26,,,,,,3.294,,8.164,3.604,,4.108,5.668,6.2,2.856,4.029,,4.872,11.6,,2.688,,,2.193,6.498,5.252,,519.948,3.021,8.848,,5.616,,6.24,7.198,6.273,7.776,,,6.27,,4.947,,3.074,9.01,201.983,35.46,,3.074,6.837,,21.5,8.5,19.0,,22.67,23.0,,8.83,10.0,3.816,16.45,,,,,,,,,,,,,20.22,20.9,,21.54,,,6.292,0.156,7.95,0.0,,4.366,9.861,,,0.052,
2023-08-19T01:00:00.000Z,3.948,,14.44,,10.43,,,,,,3.1,,7.296,3.264,,3.648,4.944,5.198,2.55,3.504,,4.488,9.486,,2.4,,,2.021,6.426,4.8,,479.952,2.695,8.568,,4.992,,5.17,6.678,5.217,7.1,,,5.8,,4.186,,3.038,8.085,201.635,34.75,,2.94,5.929,,22.0,14.0,20.33,,18.0,32.0,,9.31,9.08,3.36,16.05,,,,,,,,,,,,,19.08,20.42,,21.52,,,5.546,0.096,3.552,0.0,,3.38,7.599,,,0.048,
2023-08-19T02:00:00.000Z,4.68,,16.39,,11.56,,,,,,4.455,,8.976,3.996,,4.988,6.902,5.382,3.304,4.644,,5.488,12.141,,4.047,,,1.96,7.755,5.208,,509.949,3.016,10.304,,6.656,,5.967,8.624,6.24,8.479,,,7.7,,4.704,,3.12,10.56,182.196,36.4,,3.355,7.425,,26.67,10.5,24.0,,22.0,22.0,,9.67,9.92,4.264,19.2,,,,,,,,,,,,,18.78,19.87,,20.6,,,6.375,0.104,2.652,0.0,,5.244,11.229,,,0.052,
2023-08-19T03:00:00.000Z,5.586,,19.66,,10.95,,,,,,5.096,,10.682,3.825,,5.512,7.685,6.66,3.672,5.7,,6.21,13.944,,5.67,,,2.115,8.046,5.916,,489.951,3.1,11.772,,8.428,,7.448,9.016,7.644,9.075,,,8.372,,5.704,,3.8,11.96,152.184,45.88,,3.366,8.372,,27.25,13.0,22.5,,24.75,29.0,,10.0,12.67,5.39,22.59,,,,,,,,,,,,,22.13,23.92,,24.0,,,6.144,0.098,2.5,0.0,,5.936,12.815,,,0.049,
2023-08-19T04:00:00.000Z,7.54,,19.78,,11.62,,,,,,6.402,,13.888,5.016,,7.107,9.591,9.486,4.16,7.169,,7.8,16.951,,6.633,,,3.072,9.75,7.888,,639.936,4.03,11.88,,10.92,,9.408,11.375,10.075,11.786,,,10.428,,7.56,,4.48,15.114,194.7,42.67,,4.488,10.56,,24.5,9.33,24.5,,24.75,28.0,,9.83,13.08,7.04,22.35,,,,,,,,,,,,,22.73,24.33,,24.34,,,8.192,0.065,2.47,0.0,,6.834,15.142,,,0.064,
2023-08-19T05:00:00.000Z,7.992,,19.74,,19.29,,,,,,7.35,,14.616,5.986,,7.957,10.877,11.316,5.236,8.136,,8.701,19.188,,7.296,,,3.692,11.856,8.687,,719.928,4.891,17.633,,11.952,,10.08,12.56,11.376,13.875,,,11.4,,9.24,,5.55,15.392,215.277,44.75,,5.328,11.248,,29.0,13.5,21.0,,27.33,23.0,,10.83,13.58,8.03,22.16,,,,,,,,,,,,,22.4,24.0,,23.62,,,8.64,0.073,1.241,0.0,,8.058,17.171,,,0.073,
2023-08-19T06:00:00.000Z,6.732,,18.71,,18.79,,,,,,6.72,,12.078,5.74,,7.592,10.658,10.797,4.76,7.91,,8.19,16.571,,6.696,,,3.315,10.35,8.165,,659.934,4.623,13.419,,10.744,,9.38,11.005,10.404,14.744,,,9.867,,8.505,,6.164,13.86,240.534,46.17,,5.39,10.15,,27.67,15.0,23.5,,26.0,24.67,,11.33,13.83,6.834,21.17,,,,,,,,,,,,,22.9,24.2,,23.35,,,8.241,0.067,1.36,0.0,,7.104,15.33,,,0.067,
2023-08-19T07:00:00.000Z,8.064,,17.83,,19.35,,,,,,9.408,,14.155,7.469,,9.0,13.9,13.5,6.272,9.506,,10.682,,,10.197,,,4.836,13.622,10.486,,939.906,6.624,19.502,,13.015,,12.35,14.896,12.825,19.261,,,15.326,,9.752,,8.928,18.43,435.045,40.43,,7.469,13.72,,31.0,8.0,22.33,,25.75,22.0,,11.58,13.08,8.93,19.33,,,,,,,,,,,,,21.82,22.58,,21.98,,,11.186,0.095,1.92,0.0,,10.5,21.582,,,0.095,
2023-08-19T08:00:00.000Z,5.04,,14.0,,15.03,,,,,,5.92,,10.004,5.36,,5.624,7.752,9.69,3.69,6.084,,7.544,,,6.48,,,3.486,9.02,7.644,,819.918,5.913,11.907,,9.801,,9.639,10.416,8.0,11.325,,,9.153,,7.056,,5.986,12.0,417.12,35.14,,6.083,9.12,,18.0,6.0,,,19.67,18.0,,12.0,10.67,6.888,16.55,,,,,,,,,,,,,21.27,22.42,,22.22,,,9.676,0.082,1.394,0.0,,6.391,12.636,,,0.081,
2023-08-19T09:00:00.000Z,8.296,,12.31,,15.89,,,,,,9.882,,13.08,12.546,,8.96,13.184,10.764,5.712,9.875,,12.257,,,11.712,,,4.92,15.104,9.954,,1199.88,8.64,18.72,,12.444,,12.826,17.55,11.439,19.24,,,13.189,,7.906,,8.04,17.958,455.715,30.67,,9.225,13.284,,18.0,6.0,14.0,,15.75,12.0,,11.92,9.92,8.16,14.37,,,,,,,,,,,,,16.93,16.92,,16.83,,,9.801,0.242,1.452,0.0,,10.08,19.723,,,0.121,
2023-08-19T10:00:00.000Z,4.41,,13.91,,14.5,,,,,,6.204,,7.616,8.832,,4.914,7.623,6.993,3.264,5.922,,6.732,,,5.36,,,3.339,8.487,6.048,,639.936,4.55,,,7.616,,7.872,7.171,6.993,10.773,,,7.656,,5.292,,4.68,10.01,161.216,31.0,,5.248,7.616,,17.0,5.5,18.33,,14.25,,,11.33,9.83,5.504,14.9,,,,,,,,,,,,,19.72,20.53,,20.82,,,6.912,0.128,1.792,0.0,,5.32,9.581,,,0.064,
2023-08-19T11:00:00.000Z,2.9,,4.71,,5.3,,,,,,3.224,,3.939,5.406,,3.434,4.343,2.619,1.819,3.0,,4.387,,,1.05,,,1.782,5.292,4.04,,999.9,6.732,5.618,,3.6,,4.5,5.06,4.2,6.077,,,4.264,,2.94,,2.856,5.356,245.514,9.22,,6.018,6.324,,7.25,,3.0,,8.0,4.5,,11.33,3.75,3.434,5.32,,,,,,,,,,,,,8.25,8.15,,8.58,,,4.2,0.101,1.515,0.0,,3.597,6.313,,,0.101,
2023-08-19T12:00:00.000Z,2.34,,6.03,,7.79,,,,,,2.668,,2.646,3.888,,1.989,2.754,1.836,1.344,2.1,,3.584,,,1.44,,,0.936,4.422,2.295,,539.946,3.135,5.146,,2.332,,2.862,4.41,2.856,3.692,,,3.127,,1.716,,1.254,3.808,204.435,11.4,,2.592,4.235,,8.25,9.0,7.33,,9.0,,,10.83,4.42,1.76,5.76,,,,,,,,,,,,,6.75,6.98,,7.0,,,2.12,0.054,0.055,0.0,,3.234,5.518,,,0.055,
2023-08-19T13:00:00.000Z,4.602,,4.25,,4.23,,,,,,4.8,,4.13,4.998,,3.744,5.382,3.51,1.83,4.212,,3.782,,,0.96,,,2.006,5.043,5.265,,1179.88,5.355,4.477,,4.248,,5.192,3.596,5.265,7.08,,,4.68,,3.627,,2.856,6.188,582.386,10.14,,4.879,8.568,,5.75,3.0,6.5,,9.0,3.0,,7.92,3.67,3.332,4.38,,,,,,,,,,,,,6.13,7.32,,7.05,,,3.658,0.118,1.416,0.0,,2.928,5.687,,,0.119,
2023-08-19T14:00:00.000Z,4.28,,2.35,,1.52,,,,,,3.705,,4.14,5.125,,2.616,4.796,3.066,1.83,4.862,,4.026,4.628,,0.564,,,1.908,4.55,3.924,,2079.79,7.2,6.66,,3.57,,4.83,2.924,5.232,4.22,,,3.686,,3.24,,2.985,6.834,518.65,3.75,,5.74,11.571,,2.67,2.0,3.0,,6.33,5.0,,5.67,1.17,2.04,2.6,,,,,,,,,,,,,3.32,3.23,,3.42,,,3.762,0.205,0.406,0.0,,2.941,3.843,,,0.205,
2023-08-19T15:00:00.000Z,3.696,,2.97,,3.45,,,,,,3.938,,4.425,5.487,,3.15,6.65,2.8,2.353,5.075,,4.706,5.907,,0.89,,,1.408,5.673,4.375,,1769.82,5.191,6.66,,3.872,,5.104,4.209,4.725,5.6,,,3.78,,3.325,,3.938,5.874,496.308,4.22,,3.894,16.284,,5.0,6.0,7.0,,6.75,2.5,,6.17,2.17,2.492,3.27,,,,,,,,,,,,,4.25,4.35,,4.58,,,3.52,0.177,0.178,0.0,,5.012,5.549,,,0.178,
2023-08-19T16:00:00.000Z,2.55,,3.26,,3.45,,,,,,2.42,,2.884,3.675,,2.06,3.193,1.666,1.652,3.03,,2.832,4.838,,0.565,,,1.414,3.84,2.958,,1029.9,2.782,4.83,,2.884,,3.502,3.048,3.03,3.36,,,3.663,,2.0,,2.461,3.852,283.55,6.5,,2.31,9.222,,3.75,,4.0,,6.25,4.67,,2.0,2.33,2.31,4.01,,,,,,,,,,,,,4.53,5.38,,5.78,,,2.55,0.104,0.105,0.0,,2.928,3.48,,,0.104,
2023-08-19T17:00:00.000Z,2.736,,2.27,,2.42,,,,,,2.55,,3.504,5.11,,2.272,3.55,2.175,40.663,3.124,,2.983,4.867,,0.456,,,1.45,3.339,3.408,,1459.85,4.023,4.185,,3.045,,4.64,3.135,3.289,3.408,,,5.587,,2.61,,3.427,4.998,430.408,4.63,,2.774,20.286,,4.25,1.0,3.0,,8.67,9.0,,2.67,1.83,2.646,3.1,,,,,,,,,,,,,3.78,4.33,,4.62,,,3.066,0.147,0.147,0.0,,2.72,3.875,,,0.147,
2023-08-19T18:00:00.000Z,1.792,,1.32,,1.8,,,,,,1.96,,2.048,4.02,,1.755,2.565,1.287,33.6,1.548,,2.7,3.952,,0.29,,,0.868,3.04,2.227,,1279.87,3.458,4.557,,1.548,,3.175,4.508,2.268,2.698,,,6.063,,2.04,,1.34,3.672,708.86,3.0,,2.278,15.232,,2.0,2.0,4.0,,5.25,3.0,,3.83,1.67,1.572,1.9,,,,,,,,,,,,,2.37,2.65,,2.95,,,1.651,0.129,0.0,0.0,,2.184,5.662,,,0.13,
2023-08-19T19:00:00.000Z,3.598,,1.35,,1.38,,,,,,3.024,,4.572,3.57,,2.838,4.902,2.322,6.669,13.727,,4.199,,,0.504,,,1.536,4.41,3.87,,2549.75,5.773,10.5,,3.328,,5.376,6.344,5.16,4.644,,,5.522,,2.827,,1.0,6.858,1359.41,3.67,,3.315,22.352,,3.0,2.0,3.0,,7.75,1.5,,2.83,1.08,2.53,2.0,,,,,,,,,,,,,2.3,2.65,,2.72,,,3.06,0.254,0.253,0.0,,2.772,5.544,,,0.254,
2023-08-19T20:00:00.000Z,3.408,,1.58,,1.8,,,,,,2.11,,3.392,2.968,,2.568,3.21,4.066,1.254,11.556,,3.135,,,0.422,,,1.278,11.44,3.638,,2119.79,4.83,,,2.982,,4.26,3.726,4.28,5.992,,,4.22,,2.343,,2.09,5.088,990.676,5.2,,2.756,15.688,,4.0,1.0,3.0,,8.33,3.0,,2.42,1.25,2.11,1.91,,,,,,,,,,,,,2.24,2.38,,2.57,,,2.12,0.21,0.209,0.0,,3.376,3.798,,,0.211,
2023-08-19T21:00:00.000Z,2.24,,2.65,,3.56,,,,,,1.752,,3.124,1.988,,1.946,3.197,1.946,1.2,7.784,,3.15,,,0.596,,,1.41,3.322,2.78,,1419.86,4.147,9.238,,2.679,,4.371,2.964,3.336,7.614,,,3.066,,1.96,,1.43,3.888,247.104,6.6,,1.716,9.438,,3.75,3.0,12.0,,12.0,3.0,,1.67,1.33,1.716,2.65,,,,,,,,,,,,,2.3,2.52,,2.67,,,1.551,0.142,0.143,0.0,,2.34,3.322,,,0.142,
2023-08-19T22:00:00.000Z,2.465,,2.37,,2.18,,,,,,1.859,,3.335,1.728,,1.898,3.066,1.606,1.562,3.212,,2.982,,,0.564,,,2.32,3.146,3.212,,1449.86,4.495,,,2.755,,3.045,2.1,3.358,3.48,,,3.432,,2.336,,1.74,3.6,123.84,5.0,,1.872,10.656,,4.0,2.0,2.0,,8.67,4.0,,1.5,1.5,2.32,3.49,,,,,,,,,,,,,3.07,3.48,,3.42,,,1.885,0.145,1.296,0.0,,2.584,4.587,,,0.145,
2023-08-19T23:00:00.000Z,5.504,,3.92,,2.15,,,,,,4.72,,10.593,5.796,,5.295,8.119,5.325,2.385,7.539,,5.3,11.718,,1.168,,,6.048,6.578,7.788,,3229.68,8.94,,,6.27,,8.58,7.076,8.825,8.625,,,6.647,,6.574,,2.93,9.984,286.143,6.43,,3.542,30.528,,4.25,7.0,6.33,,11.0,5.0,,1.58,1.69,3.09,3.07,,,,,,,,,,,,,3.87,3.98,,4.3,,,5.593,0.632,0.933,0.0,,5.149,11.154,,,0.314,
2023-08-20T00:00:00.000Z,4.069,,2.38,,1.82,,,,,,3.435,,9.972,3.766,,3.608,6.56,4.511,1.344,6.282,,3.456,6.494,,0.848,,,4.256,4.232,7.613,,2799.72,6.588,9.045,,4.624,,5.8,5.239,7.326,7.152,,,3.568,,5.184,,2.39,6.831,240.62,4.44,,3.228,21.402,,6.5,2.5,2.0,,6.5,2.5,,1.83,1.25,3.626,2.9,,,,,,,,,,,,,4.42,4.38,,5.0,,,5.202,0.538,0.783,0.0,,3.401,6.03,,,0.266,
2023-08-20T01:00:00.000Z,3.87,,2.05,,1.86,,,,,,3.346,,6.048,3.25,,2.838,4.902,2.915,2.025,4.454,,3.825,7.36,,0.708,,,2.58,4.796,5.2,,2529.75,5.832,13.11,,4.335,,5.355,6.39,5.481,5.08,,,4.029,,3.93,,2.651,6.15,332.664,3.64,,2.75,18.848,,4.25,4.0,2.5,,5.67,4.0,,1.46,1.42,2.48,2.6,,,,,,,,,,,,,3.92,4.0,,4.88,,,4.335,0.502,0.498,0.0,,3.616,5.359,,,0.25,
2023-08-20T02:00:00.000Z,1.545,,2.28,,2.21,,,,,,1.76,,2.496,1.696,,1.456,2.184,1.287,1.298,2.244,,2.242,4.602,,0.456,,,0.918,3.84,2.06,,1039.9,2.675,5.635,,2.08,,2.266,4.284,2.142,2.332,,,2.331,,1.4,,1.404,3.456,172.886,5.58,,1.166,8.346,,2.67,1.0,2.0,,4.5,8.0,,1.33,1.42,1.06,2.87,,,,,,,,,,,,,4.16,4.35,,4.77,,,1.957,0.21,0.84,0.0,,2.318,2.784,,,0.105,
2023-08-20T03:00:00.000Z,2.43,,2.68,,2.5,,,,,,2.546,,3.752,2.43,,2.025,2.97,2.16,1.742,3.105,,3.082,6.439,,0.68,,,1.35,4.356,2.97,,1339.87,3.192,,,3.24,,2.835,4.958,3.24,3.4,,,3.484,,2.43,,2.926,4.995,212.76,6.31,,1.35,11.07,,4.0,3.0,4.0,,5.0,5.0,,1.58,1.58,1.34,3.06,,,,,,,,,,,,,4.58,4.57,,4.97,,,2.97,0.135,2.43,0.0,,3.036,4.521,,,0.134,
2023-08-20T04:00:00.000Z,1.717,,2.68,,2.67,,,,,,2.09,,3.136,1.98,,1.734,2.55,2.04,1.38,2.652,,2.116,5.723,,0.582,,,1.1,3.56,2.448,,979.902,2.185,5.64,,2.376,,2.277,4.14,2.424,2.958,,,2.538,,2.121,,1.88,3.977,161.994,6.45,,1.089,7.84,,3.25,4.0,3.67,,5.0,5.5,,1.17,1.42,1.536,3.78,,,,,,,,,,,,,5.2,6.0,,5.93,,,2.9,0.198,1.078,0.0,,2.522,4.074,,,0.097,
2023-08-20T05:00:00.000Z,2.04,,2.34,,3.72,,,,,,2.091,,3.51,2.47,,2.07,3.45,2.224,1.725,3.36,,2.53,6.519,,0.62,,,1.206,4.251,2.641,,1299.87,3.936,,,2.64,,3.168,3.85,3.174,3.562,,,3.146,,2.74,,1.452,4.992,269.868,6.42,,1.441,11.868,,5.5,3.0,3.33,,3.5,,,1.25,1.58,1.512,3.12,,,,,,,,,,,,,4.12,4.18,,4.9,,,3.325,0.26,1.419,0.0,,2.684,4.712,,,0.128,
2023-08-20T06:00:00.000Z,1.904,,2.06,,3.48,,,,,,1.938,,2.553,2.052,,1.785,2.737,1.378,1.582,2.3,,2.26,6.254,,0.585,,,0.872,4.995,2.204,,1099.89,3.885,,,2.352,,2.331,4.332,2.688,3.444,,,2.938,,1.728,,1.65,5.13,258.78,4.92,,1.14,10.81,,4.67,2.0,6.0,,2.75,,,1.25,1.67,1.776,3.33,,,,,,,,,,,,,3.8,4.08,,4.52,,,2.22,0.222,0.555,0.0,,2.737,4.563,,,0.111,
2023-08-20T07:00:00.000Z,3.57,,2.17,,3.45,,,,,,4.389,,3.952,4.41,,3.392,5.325,2.691,2.691,4.853,,4.347,9.405,,1.045,,,1.664,9.064,4.24,,2079.79,5.408,9.984,,4.389,,4.598,7.38,5.04,6.206,,,5.408,,2.912,,2.691,8.151,413.07,3.92,,2.1,16.59,,4.75,7.0,4.67,,3.33,6.0,,1.25,1.75,2.496,2.99,,,,,,,,,,,,,3.55,4.03,,4.25,,,3.952,0.208,0.416,0.0,,5.016,6.688,,,0.208,
2023-08-20T08:00:00.000Z,3.99,,2.56,,3.42,,,,,,4.9,,3.8,5.211,,3.088,5.79,2.576,2.814,4.94,,4.221,6.8,,1.188,,,1.692,8.282,4.202,,,4.246,11.741,,5.32,,4.37,7.585,5.103,6.272,,,6.076,,2.604,,3.492,8.73,356.664,5.09,,2.316,14.356,,3.25,4.0,5.67,,4.5,2.67,,1.0,1.92,1.92,2.75,,,,,,,,,,,,,3.22,3.87,,4.15,,,3.402,0.191,1.152,0.0,,4.646,6.368,,,0.191,
2023-08-20T09:00:00.000Z,3.384,,2.31,,2.74,,,,,,4.305,,3.686,4.485,,2.775,4.44,1.84,1.54,2.745,,4.4,7.227,,0.84,,,1.512,6.525,3.7,,,3.838,6.88,,4.202,,5.157,7.956,4.625,4.725,,,4.347,,2.618,,2.233,6.732,337.512,4.25,,2.73,13.132,,4.5,,5.0,,2.5,5.0,,1.17,1.42,1.98,2.18,,,,,,,,,,,,,2.95,3.44,,3.72,,,3.072,0.196,0.394,0.0,,4.068,5.805,,,0.196,
